Country Code,Country Name,Indicator Code,Indicator Name,Years,Indicator Values
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2018,663362.0858
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2019,1499749.66
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2020,386906.8623
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2021,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1960,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1961,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1962,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1963,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1964,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1965,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1966,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1967,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1968,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1969,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1970,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1971,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1972,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1973,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1974,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1975,-66625745.31
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1976,-98884159.04
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1977,-158104668.5
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1978,-283679716.4
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1979,-408808707.9
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1980,-562153694.9
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1981,-702202680.9
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1982,-649839843.8
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1983,-620418984.5
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1984,-575220406.1
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1985,-765714729.6
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1986,-688565013.6
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1987,-766697869.7
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1988,-1036891761
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1989,-1159378288
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1990,-987826072.9
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1991,-1115482022
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1992,-1056820345
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1993,-1207694509
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1994,-1170415470
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1995,-1317762205
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1996,-1308646454
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1997,-1175278119
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1960,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1961,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1962,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1963,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1964,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1965,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1966,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1967,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1968,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1969,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1970,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1971,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1972,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1973,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1974,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1975,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1976,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1977,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1978,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1979,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1980,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1981,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1982,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1983,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1984,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1985,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1986,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1987,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1988,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1989,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1990,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1991,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1992,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1993,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1994,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1995,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1996,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1997,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1998,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1999,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2000,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2001,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2002,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2003,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2004,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2005,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2006,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2007,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2008,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2009,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2010,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2011,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2012,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2013,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2014,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2015,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2016,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2017,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2018,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2019,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2020,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2021,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1960,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1961,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1962,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1963,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1964,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1965,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1966,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1967,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1968,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1969,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1970,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1971,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1972,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1973,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1974,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1975,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1976,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1977,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1978,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1979,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1980,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1981,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1982,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1983,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1984,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1985,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1986,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1987,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1988,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1989,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1990,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1991,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1992,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1993,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1994,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1995,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1996,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1997,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1998,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),1999,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2000,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2001,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2002,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2003,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2004,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2005,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2006,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2007,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2008,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2009,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2010,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2011,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2012,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2013,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2014,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2015,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2016,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2017,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2018,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2019,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2020,
MNE,Montenegro,GC.TAX.INTT.CN,Taxes on international trade (current LCU),2021,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1960,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1961,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1962,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1963,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1964,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1965,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1966,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1967,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1968,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1969,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1970,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1971,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1972,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1973,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1974,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1975,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1976,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1977,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1978,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1979,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1980,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1981,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1982,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1983,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1984,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1985,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1986,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1987,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1988,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1989,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1990,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1991,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1992,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1993,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1994,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1995,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1996,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1997,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1998,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",1999,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2000,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2001,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2002,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2003,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2004,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2005,
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2006,32260000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2007,20890000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2008,22050000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2009,20180000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2010,29930000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2011,15180000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2012,12720000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2013,13440000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2014,11640000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2015,12960000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2016,8890000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2017,7630000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2018,10160000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2019,27210000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2020,11380000
MNE,Montenegro,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)",2021,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1960,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1961,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1962,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1963,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1964,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1965,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1966,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1967,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1968,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1969,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1970,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1971,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1972,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1973,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1974,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1975,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1976,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1977,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1978,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1979,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1980,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1981,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1982,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1983,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1984,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1985,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1986,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1987,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1988,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1989,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1990,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1991,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1992,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1993,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1994,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1995,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1996,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1997,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1998,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),1999,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2000,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2001,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2002,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2003,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2004,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2005,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2006,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2007,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2008,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2009,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2010,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2011,103.31537
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2012,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2013,102.18011
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2014,202.66658
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2015,129.38707
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2016,175.36476
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2017,156.15962
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2018,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2019,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2020,
MNE,Montenegro,SP.POP.TECH.RD.P6,Technicians in R&D (per million people),2021,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1960,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1961,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1962,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1963,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1964,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1965,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1966,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1967,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1968,
